Date,week,SKU,SKU_norm,Group,Subgroup,metric,units,weight
2023-01-08,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,prod,4.0,0.096
2023-01-08,2023-01-03,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-08,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-08,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-08,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,prod,350.0,8.4
2023-01-08,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-01-08,2023-01-03,MASR025K,MASR025K,M,MASR,prod,0.0,0.0
2023-01-08,2023-01-03,POP001L12P,POP001L12P,P,POP,prod,1429.0,15.60468
2023-01-08,2023-01-03,POP001L12P.1,POP001L12P,P,POP,prod,404.0,4.41168
2023-01-08,2023-01-03,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-08,2023-01-03,POP005L04P,POP005L04P,P,POP,prod,100.0,1.82
2023-01-08,2023-01-03,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-08,2023-01-03,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-01-08,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-01-08,2023-01-03,POV001L24P,POV001L24P,P,POV,prod,1202.0,13.12584
2023-01-08,2023-01-03,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-08,2023-01-03,POV005L04P,POV005L04P,P,POV,prod,401.0,7.2982
2023-01-08,2023-01-03,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-01-08,2023-01-03,SE200G24P,SE200G24P,S,SE,prod,102.0,0.4896
2023-01-08,2023-01-03,SE500G24P,SE500G24P,S,SE,prod,500.0,3.0
2023-01-08,2023-01-03,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-08,2023-01-03,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-08,2023-01-03,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-08,2023-01-03,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-08,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,prod,100.0,1.104
2023-01-08,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,prod,8386.0,92.58144
2023-01-08,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,prod,0.0,0.0
2023-01-08,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,prod,2005.0,22.1352
2023-01-08,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,prod,10000.0,184.0
2023-01-08,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-01-08,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,prod,1818.0,20.07072
2023-01-08,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,prod,0.0,0.0
2023-01-09,2023-01-03,AT5X5K,AT5X5K,A,AT,prod,1500.0,37.5
2023-01-09,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,prod,6000.0,144.0
2023-01-09,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,prod,1000.0,24.0
2023-01-09,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-09,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-09,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,433.0,10.392
2023-01-09,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-09,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-09,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-09,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-09,2023-01-03,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-09,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-09,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-09,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,prod,800.0,19.2
2023-01-09,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,prod,500.0,12.0
2023-01-09,2023-01-03,MASR025K,MASR025K,M,MASR,prod,114.0,2.85
2023-01-09,2023-01-03,POP001L12P,POP001L12P,P,POP,prod,544.0,5.94048
2023-01-09,2023-01-03,POP001L12P.1,POP001L12P,P,POP,prod,101.0,1.10292
2023-01-09,2023-01-03,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-09,2023-01-03,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-01-09,2023-01-03,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-09,2023-01-03,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-01-09,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-01-09,2023-01-03,POV001L24P,POV001L24P,P,POV,prod,1403.0,15.32076
2023-01-09,2023-01-03,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-09,2023-01-03,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-01-09,2023-01-03,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-01-09,2023-01-03,SE200G24P,SE200G24P,S,SE,prod,65.0,0.312
2023-01-09,2023-01-03,SE500G24P,SE500G24P,S,SE,prod,150.0,0.9
2023-01-09,2023-01-03,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-09,2023-01-03,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-09,2023-01-03,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-09,2023-01-03,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-09,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-01-09,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,prod,10004.0,110.44416
2023-01-09,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,prod,0.0,0.0
2023-01-09,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,prod,2014.0,22.23456
2023-01-09,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,prod,6017.0,110.7128
2023-01-09,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-01-09,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,prod,2974.0,32.83296
2023-01-09,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,prod,0.0,0.0
2023-01-10,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,2000.0,50.0
2023-01-10,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,5050.0,121.2
2023-01-10,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,1200.0,28.8
2023-01-10,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-10,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-10,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-10,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-10,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-10,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-10,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-10,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,200.0,5.0
2023-01-10,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-10,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-10,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,2500.0,60.0
2023-01-10,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,300.0,7.2
2023-01-10,2023-01-10,MASR025K,MASR025K,M,MASR,prod,510.0,12.75
2023-01-10,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,1500.0,16.38
2023-01-10,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,0.0,0.0
2023-01-10,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-10,2023-01-10,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-01-10,2023-01-10,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-10,2023-01-10,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-01-10,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-01-10,2023-01-10,POV001L24P,POV001L24P,P,POV,prod,0.0,0.0
2023-01-10,2023-01-10,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-10,2023-01-10,POV005L04P,POV005L04P,P,POV,prod,301.0,5.4782
2023-01-10,2023-01-10,POV500M24P,POV500M24P,P,POV,prod,1500.0,16.38
2023-01-10,2023-01-10,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-01-10,2023-01-10,SE500G24P,SE500G24P,S,SE,prod,635.0,3.81
2023-01-10,2023-01-10,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-10,2023-01-10,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-10,2023-01-10,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-10,2023-01-10,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-10,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,prod,202.0,2.230080000000001
2023-01-10,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,prod,11726.0,129.45504
2023-01-10,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,prod,0.0,0.0
2023-01-10,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,prod,1818.0,20.07072
2023-01-10,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,prod,5057.0,93.0488
2023-01-10,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-01-10,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-01-10,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,prod,3552.0,39.21408
2023-01-11,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,2000.0,50.0
2023-01-11,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,5500.0,132.0
2023-01-11,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,1000.0,24.0
2023-01-11,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-11,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-11,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-11,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-11,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-11,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-11,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-11,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-11,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-11,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-11,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,550.0,13.2
2023-01-11,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,300.0,7.2
2023-01-11,2023-01-10,MASR025K,MASR025K,M,MASR,prod,300.0,7.5
2023-01-11,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,832.0,9.08544
2023-01-11,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,609.0,6.65028
2023-01-11,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-11,2023-01-10,POP005L04P,POP005L04P,P,POP,prod,100.0,1.82
2023-01-11,2023-01-10,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-11,2023-01-10,POP500M24P,POP500M24P,P,POP,prod,955.0,10.4286
2023-01-11,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,prod,493.0,5.38356
2023-01-11,2023-01-10,POV001L24P,POV001L24P,P,POV,prod,1502.0,16.40184
2023-01-11,2023-01-10,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-11,2023-01-10,POV005L04P,POV005L04P,P,POV,prod,604.0,10.9928
2023-01-11,2023-01-10,POV500M24P,POV500M24P,P,POV,prod,1505.0,16.4346
2023-01-11,2023-01-10,SE200G24P,SE200G24P,S,SE,prod,598.0,2.8704
2023-01-11,2023-01-10,SE500G24P,SE500G24P,S,SE,prod,518.0,3.108
2023-01-11,2023-01-10,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-11,2023-01-10,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-11,2023-01-10,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-11,2023-01-10,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-11,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,prod,100.0,1.104
2023-01-11,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,prod,15000.0,165.6
2023-01-11,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,prod,0.0,0.0
2023-01-11,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,prod,2556.0,28.21824
2023-01-11,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,prod,10502.0,193.2368
2023-01-11,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,prod,2000.0,29.44
2023-01-11,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-01-11,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,prod,4001.0,44.17104
2023-01-12,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,2000.0,50.0
2023-01-12,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,5500.0,132.0
2023-01-12,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,1700.0,40.8
2023-01-12,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-12,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-12,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-12,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-12,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-12,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-12,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,33.0,0.792
2023-01-12,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,68.0,1.7
2023-01-12,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-12,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-12,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,400.0,9.6
2023-01-12,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,300.0,7.2
2023-01-12,2023-01-10,MASR025K,MASR025K,M,MASR,prod,6.0,0.15
2023-01-12,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,1755.0,19.1646
2023-01-12,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,1001.0,10.93092
2023-01-12,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-12,2023-01-10,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-01-12,2023-01-10,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-12,2023-01-10,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-01-12,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-01-12,2023-01-10,POV001L24P,POV001L24P,P,POV,prod,2007.0,21.91644
2023-01-12,2023-01-10,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-12,2023-01-10,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-01-12,2023-01-10,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-01-12,2023-01-10,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-01-12,2023-01-10,SE500G24P,SE500G24P,S,SE,prod,800.0,4.8
2023-01-12,2023-01-10,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-12,2023-01-10,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-12,2023-01-10,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-12,2023-01-10,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-12,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-01-12,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,prod,15012.0,165.73248
2023-01-12,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,prod,14800.0,245.088
2023-01-12,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,prod,0.0,0.0
2023-01-12,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,prod,12351.0,227.2584
2023-01-12,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,prod,1514.0,22.28608
2023-01-12,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-01-12,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,prod,8500.0,93.84000000000002
2023-01-13,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,2000.0,50.0
2023-01-13,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,5500.0,132.0
2023-01-13,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,1500.0,36.0
2023-01-13,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-13,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-13,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-13,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-13,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-13,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-13,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-13,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-13,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-13,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-13,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,1100.0,26.4
2023-01-13,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,300.0,7.2
2023-01-13,2023-01-10,MASR025K,MASR025K,M,MASR,prod,0.0,0.0
2023-01-13,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,0.0,0.0
2023-01-13,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,0.0,0.0
2023-01-13,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,514.0,8.419319999999999
2023-01-13,2023-01-10,POP005L04P,POP005L04P,P,POP,prod,0.0,0.0
2023-01-13,2023-01-10,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-13,2023-01-10,POP500M24P,POP500M24P,P,POP,prod,0.0,0.0
2023-01-13,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,prod,0.0,0.0
2023-01-13,2023-01-10,POV001L24P,POV001L24P,P,POV,prod,805.0,8.7906
2023-01-13,2023-01-10,POV002L09P,POV002L09P,P,POV,prod,1504.0,24.63552
2023-01-13,2023-01-10,POV005L04P,POV005L04P,P,POV,prod,0.0,0.0
2023-01-13,2023-01-10,POV500M24P,POV500M24P,P,POV,prod,0.0,0.0
2023-01-13,2023-01-10,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-01-13,2023-01-10,SE500G24P,SE500G24P,S,SE,prod,1200.0,7.2
2023-01-13,2023-01-10,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-13,2023-01-10,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-13,2023-01-10,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-13,2023-01-10,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-13,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-01-13,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,prod,5358.0,59.15232000000001
2023-01-13,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,prod,4760.0,78.82560000000001
2023-01-13,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,prod,0.0,0.0
2023-01-13,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,prod,7022.0,129.2048
2023-01-13,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-01-13,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-01-13,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,prod,3683.0,40.66032000000001
2023-01-14,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,1500.0,37.5
2023-01-14,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,5000.0,120.0
2023-01-14,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,1000.0,24.0
2023-01-14,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-14,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-14,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-14,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-14,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-14,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-14,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-14,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-14,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-14,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-14,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,1000.0,24.0
2023-01-14,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-01-14,2023-01-10,MASR025K,MASR025K,M,MASR,prod,52.0,1.3
2023-01-14,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,800.0,8.736
2023-01-14,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,0.0,0.0
2023-01-14,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
2023-01-14,2023-01-10,POP005L04P,POP005L04P,P,POP,prod,100.0,1.82
2023-01-14,2023-01-10,POP015K,POP015K,P,POP,prod,0.0,0.0
2023-01-14,2023-01-10,POP500M24P,POP500M24P,P,POP,prod,104.0,1.13568
2023-01-14,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,prod,2.0,0.02184
2023-01-14,2023-01-10,POV001L24P,POV001L24P,P,POV,prod,0.0,0.0
2023-01-14,2023-01-10,POV002L09P,POV002L09P,P,POV,prod,0.0,0.0
2023-01-14,2023-01-10,POV005L04P,POV005L04P,P,POV,prod,302.0,5.4964
2023-01-14,2023-01-10,POV500M24P,POV500M24P,P,POV,prod,1205.0,13.1586
2023-01-14,2023-01-10,SE200G24P,SE200G24P,S,SE,prod,0.0,0.0
2023-01-14,2023-01-10,SE500G24P,SE500G24P,S,SE,prod,1500.0,9.0
2023-01-14,2023-01-10,SO0001L12P,SO0001L12P,S,SO,prod,0.0,0.0
2023-01-14,2023-01-10,SO0002L09P,SO0002L09P,S,SO,prod,0.0,0.0
2023-01-14,2023-01-10,SO0005L04P,SO0005L04P,S,SO,prod,0.0,0.0
2023-01-14,2023-01-10,SO0500M24P,SO0500M24P,S,SO,prod,0.0,0.0
2023-01-14,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,prod,0.0,0.0
2023-01-14,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,prod,12000.0,132.48
2023-01-14,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,prod,8000.0,132.48
2023-01-14,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,prod,0.0,0.0
2023-01-14,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,prod,6500.0,119.6
2023-01-14,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,prod,0.0,0.0
2023-01-14,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,prod,0.0,0.0
2023-01-14,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,prod,2927.0,32.31408
2023-01-15,2023-01-10,AT5X5K,AT5X5K,A,AT,prod,1000.0,25.0
2023-01-15,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,prod,4000.0,96.0
2023-01-15,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,prod,500.0,12.0
2023-01-15,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,prod,0.0,0.0
2023-01-15,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,prod,0.0,0.0
2023-01-15,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,prod,0.0,0.0
2023-01-15,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,prod,0.0,0.0
2023-01-15,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,prod,0.0,0.0
2023-01-15,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,prod,0.0,0.0
2023-01-15,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,prod,0.0,0.0
2023-01-15,2023-01-10,MAHS025K,MAHS025K,M,MAHS,prod,0.0,0.0
2023-01-15,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,prod,0.0,0.0
2023-01-15,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,prod,0.0,0.0
2023-01-15,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,prod,525.0,12.6
2023-01-15,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,prod,0.0,0.0
2023-01-15,2023-01-10,MASR025K,MASR025K,M,MASR,prod,145.0,3.625
2023-01-15,2023-01-10,POP001L12P,POP001L12P,P,POP,prod,976.0,10.65792
2023-01-15,2023-01-10,POP001L12P.1,POP001L12P,P,POP,prod,0.0,0.0
2023-01-15,2023-01-10,POP002L09P,POP002L09P,P,POP,prod,0.0,0.0
